Annotated bibliography of the polar regions	United States. Work Projects Administration (New York, N.Y.)	United States Works progress administration,	1900		ia	ISRLF	https://catalog.hathitrust.org/Record/7704631	Limited View
The Monroe Doctrine	United States. President (1817-1825 : Monroe) Jefferson, Thomas, 1743-1826.	Veterans of Foreign Wars of the U.S., Americanization Dept.,	1920		ia	ISRLF	https://catalog.hathitrust.org/Record/7705844	Limited View
Popular government	Taft, William H. (William Howard), 1857-1930.	Yale University Press, Kraus Reprint Co.,	1913		google	UCD	https://catalog.hathitrust.org/Record/7706105	Limited View
The story of Japanese farming in California	United States. Work Projects Administration (Calif.)	R and E Research Associates,	1957		ia	ISRLF	https://catalog.hathitrust.org/Record/7709735	Limited View
Report of the third Inter-State Conference on the Red River of the North Drainage Basin, St. Paul, Minnesota, July 8th, 1936	United States. National Resources Committee. South Dakota. State Planning Board. North Dakota. State Planning Board. Minnesota Resources Commission (1939-1947) Inter-State Conference on the Red River of the North Drainage Basin (3rd : 1936 : St. Paul)	s.n.],	1936		google	UMN	https://catalog.hathitrust.org/Record/7811793	Limited View
Physical characteristics of the resident relief population, 1934-1935	United States. Work Projects Administration (Minn.). Segner, Paul M. Minneapolis (Minn.). Dept. of Public Welfare.	s.n.,	1941		google	UMN	https://catalog.hathitrust.org/Record/7811803	Limited View
Water supply and spill response management for the Mississippi River upstream of the Twin Cities	United States. Army. Corps of Engineers. St. Paul District.	Minnesota Environmental Quality Board,	1993		google	UMN	https://catalog.hathitrust.org/Record/7813169	Limited View
Foreign weights and measures with factors for conversion to United States units	United States. Office of Foreign Agricultural Relations. Gries, Caroline G.		1944		google	PST	https://catalog.hathitrust.org/Record/7821826	Limited View
United States business investments in foreign countries	United States. Office of Business Economics. Cutler, Frederick. Pizer, Samuel. United States. Office of Business Economics. Survey of current business. Supplement.		1960		google	PST	https://catalog.hathitrust.org/Record/7822274	Limited View
Guide to interpreting Federal Reserve reports	Federal Reserve Bank of Philadelphia.	The Bank,	1969		google	PST	https://catalog.hathitrust.org/Record/7822310	Limited View
Women's suffrage and the police	United States. Congress. Senate. Committee on the District of Columbia.	Arno Press & the New York Times,	1971		google	PST	https://catalog.hathitrust.org/Record/7823013	Limited View
State noxious-weed requirements recognized in the administration of the Federal seed act	United States. Agricultural Marketing Service.	The Service,	1956		google	PST	https://catalog.hathitrust.org/Record/7823112	Limited View
Reports	United States. Board of Tax Appeals. Its.	U.S. Govt. Print. Off.,	1929		google	PST	https://catalog.hathitrust.org/Record/7823234	Limited View
Constitutional and statutory provisions of the states ...	Library of Congress. Legislative Reference Service. Council of State Governments.	The Council of State Governments,	1943		google	INU	https://catalog.hathitrust.org/Record/7827116	Limited View
The electoral and democratic process in the eighties	United States. Panel on the Electoral and Democratic Process. United States. President's Commission for a National Agenda for the Eighties.	Prentice-Hall,	1981		google	INU	https://catalog.hathitrust.org/Record/7832029	Limited View
The role of small business in the air transportation industry	United States. Congress. House. Select Committee on Small Business.	U.S. Govt. Print. Off.,	1967		google	NRLF	https://catalog.hathitrust.org/Record/7833553	Limited View
Forest and grass fires	United States. Office of Emergency Planning.	U.S. Govt. Print. Off.,	1967		google	NRLF	https://catalog.hathitrust.org/Record/7833554	Limited View
Neurological and sensory disease, film guide, 1966	United States. Public Health Service. Audiovisual Facility. United States. Public Health Service. Division of Chronic Diseases.	U.S. Division of Chronic Diseases, Neurological and Sensory Disease Service Program; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1966		google	NRLF	https://catalog.hathitrust.org/Record/7834533	Limited View
Physical requirements for service in the United States coast guard	United States. Coast Guard.	Govt. print. off.,	1916		google	NRLF	https://catalog.hathitrust.org/Record/7839600	Full View
The Tower Shielding Facility safeguard report	Oak Ridge National Laboratory Abbott, L. S. ed. U.S. Atomic Energy Commission.	Oak Ridge National Laboratory,	1953		google	GWLA	https://catalog.hathitrust.org/Record/7841858	Full View
The national parks portfolio	United States. National Park Service. Yard, Robert Sterling, 1861-1945.	Govt. print. off.,	1917		google	NRLF	https://catalog.hathitrust.org/Record/7862764	Full View
The construction of models for protective concealment	United States. Army. Corps of Engineers.		1942		google	NRLF	https://catalog.hathitrust.org/Record/7904488	Full View
Miscellaneous publications	United States. War Department.		1915		google	NRLF	https://catalog.hathitrust.org/Record/7911533	Limited View
Annual report of the National Board of Health, 1879-1885	National Board of Health (U.S.)	Government Printing Office,	1879		google	NRLF	https://catalog.hathitrust.org/Record/7912192	Full View
Index-digest of the Federal reserve act and amendments	Board of Governors of the Federal Reserve System (U.S.) United States.	Govt. Print. Off.,	1924		google	NRLF	https://catalog.hathitrust.org/Record/7913859	Full View
I.C. electrician 1 & C	United States. Bureau of Naval Personnel.	U.S. Govt. Print. Off.,	1966		google	NRLF	https://catalog.hathitrust.org/Record/7923946	Limited View
IC electrician 3 & 2.	United States. Bureau of Naval Personnel.		1966		google	NRLF	https://catalog.hathitrust.org/Record/7923949	Limited View
Shipfitter 1 & C.	United States. Bureau of Naval Personnel.	U.S. Govt. print. off.,	1961		google	NRLF	https://catalog.hathitrust.org/Record/7923972	Limited View
Shipfitter 3 & 2	United States. Bureau of Naval Personnel.	U.S. Govt. print. off.,	1962		google	NRLF	https://catalog.hathitrust.org/Record/7923974	Limited View
Servicing techniques for transistorized and printed circuits	United States. Bureau of Naval Personnel.	U.S. G.P.O.,	1964		google	NRLF	https://catalog.hathitrust.org/Record/7924037	Limited View
Pamphlets	United States. National Resources Planning Board.		1938		google	COO	https://catalog.hathitrust.org/Record/7930334	Limited View
Specifications for Government synthetic rubbers	Reconstruction Finance Corporation.		1951		google	NRLF	https://catalog.hathitrust.org/Record/7930383	Full View
The post-war industrial outlook for Negroes	Howard University. Graduate School. Division of the Social Sciences. Braun, Kurt, 1899-	Howard University Press,	1945		google	MIU	https://catalog.hathitrust.org/Record/7933131	Limited View
Geography and national power	United States Naval Academy. Dept. of English, History, and Government. Jeffries, William Worthington	United States Naval Institute	1967		google	NRLF	https://catalog.hathitrust.org/Record/7938931	Limited View
Fluidized-bed coating with plastics	Plastics Technical Evaluation Center (U.S.) Landrock, Arthur H.		1964		google	NRLF	https://catalog.hathitrust.org/Record/7951430	Limited View
Investigation of strike in steel industries	United States. Congress. Senate. Committee on Education and Labor	Govt. Print. Off.,	1919		google	UMN	https://catalog.hathitrust.org/Record/7958026	Full View
Family food consumption and dietary levels, five regions	United States. Bureau of Human Nutrition and Home Economics	U.S. Govt. Print. Off.	1939		google	UMN	https://catalog.hathitrust.org/Record/7958165	Limited View
Digest of state and federal labor legislation enacted September 15, 1935 to July, 1937	United States. Bureau of Labor Standards.	U.S. Govt. print. off.,	1937		google	UMN	https://catalog.hathitrust.org/Record/7958493	Limited View
Reports of the Committee on the judiciary of the Senate of the United States	United States. Congress. Senate. Committee on the Judiciary. Berrien, John MacPherson, 1781-1856	Printed by Gales and Seaton,	1845		google	UMN	https://catalog.hathitrust.org/Record/7958534	Full View
Hearings before the Committee on the District of Columbia, United States Senate, 67th congress, 4th session, on H.R. 10034, a bill relating to assuring compensation for accidental injuries or death of employees in certain occupations in the District of Columbia, February 13 and 22, 1923	United States. Congress. Senate. Committee on the District of Columbia.	[s.n.],	1923		google	UMN	https://catalog.hathitrust.org/Record/7958542	Limited View
Safety code series	United States. Bureau of Labor Statistics	Govt. Print. Off.,	1923		google	UMN	https://catalog.hathitrust.org/Record/7958581	Limited View
Fatty acids in animal and plant products	Institute of Home Economics (U.S.). Human Nutrition Research Division. Goddard, Verz R. (Verz Rogers)		1959		google	WU	https://catalog.hathitrust.org/Record/7962072	Full View
Commission findings on the Sioux Indians	United States. Indian Claims Commission.	Garland Pub. Inc.,	1974		google	WU	https://catalog.hathitrust.org/Record/7962535	Limited View
Commission findings on the Paiute Indians	United States. Indian Claims Commission.	Garland Publishing Inc.,	1974		google	WU	https://catalog.hathitrust.org/Record/7963637	Limited View
Diversity and stability in ecological systems	Brookhaven National Laboratory	Biology Dept., Brookhaven National Laboratory	1969		google	WU	https://catalog.hathitrust.org/Record/7973301	Limited View
Japanese in the city of San Francisco, Cal	United States. President (1901-1909 : Roosevelt) Metcalf, Victor Howard, 1853-1936.	R and E Research Associates,	1906		google	INU	https://catalog.hathitrust.org/Record/7978086	Limited View
--Regulations relating to Chinese exclusion, etc	United States. Bureau of Immigration.	Government printing office,	1902		google	INU	https://catalog.hathitrust.org/Record/7978087	Full View
City planning	United States. Congress. Senate. Committee on the District of Columbia. National Conference on City Planning (1st : 1909 : Washington)	Arno Press,	1910		google	INU	https://catalog.hathitrust.org/Record/7978591	Limited View
Washington v. Glucksberg (1997)	United States. Supreme Court. Glucksberg, Harold. Gunther, Gerald, 1927-2002 Casper, Gerhard.	University Publications of America,	1998		google	INU	https://catalog.hathitrust.org/Record/7978595	Limited View
Vacco v. Quill (1997)	United States. Supreme Court. Casper, Gerhard. Gunther, Gerald, 1927-2002	University Publications of America,	1998		google	INU	https://catalog.hathitrust.org/Record/7978598	Limited View
Boy Scouts of America v. Dale (2000)	United States. Supreme Court. Casper, Gerhard. Gunther, Gerald, 1927-2002	University Publications of America,	2001		google	INU	https://catalog.hathitrust.org/Record/7978602	Limited View
Stenberg v. Carhart (2000)	United States. Supreme Court. Casper, Gerhard. Gunther, Gerald, 1927-2002	University Publications of America,	2001		google	INU	https://catalog.hathitrust.org/Record/7978606	Limited View
The Joint Center for Political Studies guide to Black politics 1976 / Joint Center for Political Studies	Joint Center for Political Studies (U.S.).	the Center,	1976		google	INU	https://catalog.hathitrust.org/Record/7979132	Limited View
Calendar of the letters of Charles Robert Darwin to Asa Gray	Historical Records Survey (Mass.). Loewenberg, Bert James, 1905-1974. Gray, Asa, 1810-1888. Darwin, Charles, 1809-1882.	Scholarly Resources	1973		google	INU	https://catalog.hathitrust.org/Record/7980044	Limited View
Legislative histories	United States. Congress (1st : 1789-1791) Veit, Helen E. Bickford, Charlene Bangs.	Johns Hopkins University Press,	1986		google	INU	https://catalog.hathitrust.org/Record/7980308	Limited View
Debates in the House of Representatives	United States. Congress (1st : 1789-1791). House. Veit, Helen E. Bowling, Kenneth R. Bickford, Charlene Bangs.	Johns Hopkins University Press,	1992		google	INU	https://catalog.hathitrust.org/Record/7980309	Limited View
Geograficheskiĭ spravochnik T͡SRU	United States. Central Intelligence Agency.	U-Faktorii͡a,	2004		google	INU	https://catalog.hathitrust.org/Record/7990564	Limited View
Geograficheskiĭ spravochnik T͡SRU	United States. Central Intelligence Agency. Kharitonov, V.	U-Faktorii͡a,	2005		google	INU	https://catalog.hathitrust.org/Record/7990565	Limited View
U.S. investments in the Latin American economy	United States. Office of Business Economics. Cutler, Frederick. Pizer, Samuel.	Arno Press,	1957		google	INU	https://catalog.hathitrust.org/Record/7991235	Limited View
Environmental impact of the Big Cypress Swamp jetport	United States. Dept. of the Interior.	n.p.],	1969		google	INU	https://catalog.hathitrust.org/Record/7991392	Limited View
Air traffic control	United States. General Accounting Office. United States. Congress. Senate. Committee on Appropriations. Subcommittee on Transportation and Related Agencies.	The Office ; The Office [distributor,	1997		google	INU	https://catalog.hathitrust.org/Record/7992758	Limited View
Flow criteria and make-up for consumptive withdrawls	Susquehanna River Basin Commission.	Susquehanna River Basin Commission,	1976		google	PST	https://catalog.hathitrust.org/Record/7998182	Limited View
Administrative manual	Delaware River Basin Commission.	The Commission,	1964		google	PST	https://catalog.hathitrust.org/Record/7998282	Limited View
Proceedings, Susquehanna River Basin Commission's second quarterly meeting	Susquehanna River Basin Commission. Metzgar, Roy G.	The Commission,	1977		google	PST	https://catalog.hathitrust.org/Record/7998339	Limited View
Ground-water management plan	Susquehanna River Basin Commission. Susquehanna River Basin Commission. Water Resource Management Advisory Committee.	Susquehanna River Basin Commission,	1993		google	PST	https://catalog.hathitrust.org/Record/7998395	Limited View
Staff review of acid mine drainage abatement in the Tioga River basin (as amended)	Susquehanna River Basin Commission.	The Commission,	1975		google	PST	https://catalog.hathitrust.org/Record/7998434	Limited View
Information report on the Stewartstown sewage treatment plant	Susquehanna River Basin Commission.	Susquehanna River Basin Commission,	1975		google	PST	https://catalog.hathitrust.org/Record/7998490	Limited View
Susquehanna River Basin Commission staff report to Water Resources Council Task Force on Water for Energy Self-sufficiency, April 30-May 1, 1974	Susquehanna River Basin Commission. Bielo, Robert J. (Robert James) Water Resources Council (U.S.). Task Force on Water for Energy Self-sufficiency.	The Commission,	1974		google	PST	https://catalog.hathitrust.org/Record/7998660	Limited View
Food and nutrition for the 1980's, moving ahead	United States. Dept. of Agriculture.	USDA,	1979		google	PST	https://catalog.hathitrust.org/Record/7999155	Limited View
Public support, morale, security	Industrial College of the Armed Forces (U.S.)	Industrial College of the Armed Forces,	1958		google	PST	https://catalog.hathitrust.org/Record/7999604	Limited View
Research and development	Industrial College of the Armed Forces (U.S.)	Industrial College of the Armed Forces,	1958		google	PST	https://catalog.hathitrust.org/Record/7999605	Limited View
Glossary of Soviet military and related abbreviations prepared by Defense Intelligence Agency	United States. Defense Intelligence Agency.	Defense Intelligence Agency : for sale by the Supt. of Docd., U.S.G.P.O.,	1966		google	PST	https://catalog.hathitrust.org/Record/7999669	Limited View
Horse equipments and cavalry accoutrements	Rock Island Arsenal (Ill.). United States. Army. Ordnance Corps.	Westernlore Press,	1984		google	PST	https://catalog.hathitrust.org/Record/7999716	Limited View
Instruction for field artillery	United States. War Dept. Hunt, Henry Jackson, 1818-1889. Barry, William Farquhar, 1818-1879. Barry, William F. (William Farquhar), 1818-1879.	Greenwood Press,	1968		google	PST	https://catalog.hathitrust.org/Record/7999718	Limited View
Guidelines for preparation of unsolicited proposals to the program of Research Applied to National Needs (RANN).	National Science Foundation (U.S.)		1974		google	PST	https://catalog.hathitrust.org/Record/8000041	Limited View
Preliminary study of sediments from the Susquehanna River basin in New York	Susquehanna River Basin Commission.	The Commission,	1975		google	PST	https://catalog.hathitrust.org/Record/8000457	Limited View
United States extension specialists in entomology	United States. Extension Service.	The Department,	1985		google	PST	https://catalog.hathitrust.org/Record/8001437	Limited View
Synoptic analyses, 5-, 2-, and 0.4- millibar surfaces for July 1973 through June 1974	National Meteorological Center (U.S.). Upper Air Branch. United States. Wallops Flight Center, Wallops Island, Va.	Scientific and Technical Information Office, National Aeronautics and Space Administration ; for sale by the National Technical Information Service,	1976		google	PST	https://catalog.hathitrust.org/Record/8001641	Limited View
The Yearbook number III	Howard University. College of Education.	Lancaster press, inc.,	1934		google	PST	https://catalog.hathitrust.org/Record/8002632	Limited View
Pennsylvania. Directory of state and area WMC offices and local USES offices	United States. War Manpower Commission. United States Employment Service.		1944		google	PST	https://catalog.hathitrust.org/Record/8002727	Limited View
Decisions of the first comptroller in the department of the treasury of the United States	United States. Comptroller of the Treasury.	Govt. print. off.,	1882		google	PST	https://catalog.hathitrust.org/Record/8002904	Limited View
Report on user charges	United States. Bureau of the Budget.		1961		google	PST	https://catalog.hathitrust.org/Record/8002935	Limited View
Chickens and eggs	United States. Bureau of Agricultural Economics.		1952		google	PST	https://catalog.hathitrust.org/Record/8002960	Limited View
A series of diagrams which show graphically the monthly averages and the variation of the more important factors which are taken into consideration in the grading of commercial corn ...	United States. Bureau of Plant Industry.	Govt. Print. Off.,	1913		google	PST	https://catalog.hathitrust.org/Record/8002964	Limited View
The wholesale market for fruits, vegetables, poultry, and eggs in Baton Rouge, La. [by] U.S. Department of Agriculture, Production and Marketing Administration, Marketing Facilities Branch, in cooperation with Louisiana Agricultural Experiment Station, Department of Agricultural Economics, Louisiana State Market Commission, and Louisiana Agricultural Extension Service	United States. Dept. of Agriculture. Production and Marketing Administration.	[s.n.],	1948		google	PST	https://catalog.hathitrust.org/Record/8002966	Limited View
The wholesale produce market at Bridgeport, Conn. [by] U.S. Dept. of Agriculture, Production and Marketing Administration, in cooperation with Connecticut Dept. of Farms and Markets	United States. Dept. of Agriculture. Production and Marketing Administration.	[s.n.],	1953		google	PST	https://catalog.hathitrust.org/Record/8002967	Limited View
Possible methods of improving the parity formula	United States. Dept. of Agriculture.	U.S. Govt. Print. Off.,	1957		google	PST	https://catalog.hathitrust.org/Record/8002974	Limited View
The book of Navy songs	United States Naval Academy. Trident Society. Crosley, Joseph W.	Doubleday, Page,	1926		google	UCSC	https://catalog.hathitrust.org/Record/8005559	Limited View
Remarks on Act 78, together with appendix containing the law as passed in English, Spanish and four native languages	United States. Philippine Commission (1899-1900) Wright, Luke E. (Luke Edward), 1846-1922. United States. President (1909-1913 : Taft)	P.I.,	1901		google	NRLF	https://catalog.hathitrust.org/Record/8011266	Limited View
Circular for the information of persons desiring to enter the Navy as Acting Ensigns for engineering duty	United States. Bureau of Naval Personnel.	Government Printing Office,	1917		google	NRLF	https://catalog.hathitrust.org/Record/8011492	Full View
Inventory of information resources and services available to the U.S. House of Representatives	United States. Congress. House. Commission on Information and Facilities.	Greenwood Press,	1976		google	NRLF	https://catalog.hathitrust.org/Record/8012211	Limited View
Engineering, operation, and maintenance	United States. Bureau of Naval Personnel. United States. Navy.		1957		google	NRLF	https://catalog.hathitrust.org/Record/8015756	Limited View
Biological safety manual for research involving orcogenic viruses	National Cancer Institute (U.S.)	N.C.I.,	1977		google	PST	https://catalog.hathitrust.org/Record/8160525	Limited View
Disease vector ecology profile	Defense Pest Management Information Analysis Center (U.S.)	The Center,	1983		google	PST	https://catalog.hathitrust.org/Record/8160936	Limited View
Investigation into the role of ultrathin interfacial layers in metal-semiconductor solar cells	Jet Propulsion Laboratory (U.S.)	[Pennsylvania State University],	1976		google	PST	https://catalog.hathitrust.org/Record/8161743	Limited View
Survey report on flood control, Juniata River and tributaries, Pennsylvania	United States. Army. Corps of Engineers.		1961		google	PST	https://catalog.hathitrust.org/Record/8161927	Limited View
Staff review of Eastern Susquehanna River Basin Regional Water Resources Planning Board	Susquehanna River Basin Commission. Eastern Susquehanna River Basin Regional Water Resources Planning Board.	The Commission,	1976		google	PST	https://catalog.hathitrust.org/Record/8161928	Limited View
Engineering and design	United States. Army. Corps of Engineers.		1961		google	PST	https://catalog.hathitrust.org/Record/8161969	Limited View
Federal aviation regulations	United States. Federal Aviation Agency. Aero Products Research, inc. Aviation Education Dept.		1967		google	PST	https://catalog.hathitrust.org/Record/8162114	Limited View
Space flight handbooks	United States. National Aeronautics and Space Administration. George C. Marshall Space Flight Center. Lockheed Aircraft Corp. Lockheed Missiles and Space Company.		1963		google	PST	https://catalog.hathitrust.org/Record/8162123	Limited View
Engineering and design: airfield operational and maintenance facilities	United States. Army. Corps of Engineers.		1961		google	PST	https://catalog.hathitrust.org/Record/8162157	Limited View
Final environmental statement on proposed new community of Maumellee, Pulaski County, Arkansas	United States. Dept. of Housing and Urban Development.	reproduced by National Technical Information Service, Springfield, Va.,	1971		google	PST	https://catalog.hathitrust.org/Record/8163054	Limited View
Ling xiu men 领袖们	Nixon, Richard M. (Richard Milhous), 1913-1994. Liu, Hu. 刘湖.	Zhi shi chu ban she, 知识出版社,	1984		google	UCLA	https://catalog.hathitrust.org/Record/8218743	Limited View
American relief for students ...	American Relief Administration.	M. Salzer,	1921		google	NRLF	https://catalog.hathitrust.org/Record/8227077	Limited View
Three years work of the American relief administration in Austria	American Relief Administration. Hoover, Herbert, 1874-1964.	[J. Weiner],	1922		google	NRLF	https://catalog.hathitrust.org/Record/8227078	Limited View
Urbana and Champaign county	Writers' Program (Ohio)	Gaumer publishing company	1942		ia	IUIUC	https://catalog.hathitrust.org/Record/8296152	Limited View
Hillsboro guide	Writers' Program of the Work Projects Administration in the State of Illinois.	Printed by the Montgomery news,	1940		google	NRLF	https://catalog.hathitrust.org/Record/8297212	Full View
Rockford	Writers' Program of the Work Projects Administration in the State of Illinois.	Graphic arts corporation	1941		ia	IUIUC	https://catalog.hathitrust.org/Record/8297213	Full View
Bowmansville : Youth hostels and trails	Writers' Program of the Work Projects Administration in the Commonwealth of Pennsylvania. Spotts, Charles Dewey, 1899-1974.	Commercial printing house	1940		google	NRLF	https://catalog.hathitrust.org/Record/8297338	Full View
A picture of Lycoming County	Federal Writers' Project (Pa.)	The Commissioners of Lycoming county, Pennsylvania,	1939		google	NRLF	https://catalog.hathitrust.org/Record/8297394	Full View
Lake Erie, vacationland in Ohio	Writers' Program (Ohio)	printed by Stephens Printing Co.	1941		google	NRLF	https://catalog.hathitrust.org/Record/8297456	Limited View
Lake county history	Writers' Program (Ohio)		1941		google	NRLF	https://catalog.hathitrust.org/Record/8297457	Limited View
Lake county landmarks	Writers' Program (Ohio)		1940		google	NRLF	https://catalog.hathitrust.org/Record/8297458	Limited View
Guide to Tuscarawas County	Ohio Federal Writers' Project.	Tucker Printing Co.]	1939		google	NRLF	https://catalog.hathitrust.org/Record/8297460	Limited View
Bryan and Williams County	Writers' Program (Ohio)	Downtain Printing Co., Inc.,	1941		google	NRLF	https://catalog.hathitrust.org/Record/8297470	Full View
Prince William	Virginia Writers' Project.	Printed by Whittet & Shepperson]	1941		google	NRLF	https://catalog.hathitrust.org/Record/8297539	Limited View
3 hikes thru the Wissahickon	Federal Writers' Project (Pa.)	Allied Printing,	1936		google	NRLF	https://catalog.hathitrust.org/Record/8297566	Full View
A guide to Prince George and Hopewell	Virginia Writers' Project.	Hopewell News],	1939		google	NRLF	https://catalog.hathitrust.org/Record/8297567	Full View
Zanesville and Muskingum County	Ohio Federal Writers' Project.	[Zanesville Chamber of Commerce],	1937		google	NRLF	https://catalog.hathitrust.org/Record/8297800	Full View
Warren and Trumbull County	Ohio Federal Writers' Project.		1938		google	NRLF	https://catalog.hathitrust.org/Record/8297801	Full View
A guide to Hillsboro, Kansas	Writers' Program of the Work Projects Administration in the State of Kansas.	The Mennonite brethren publishing house	1940		google	NRLF	https://catalog.hathitrust.org/Record/8298661	Full View
Survey of Negroes in Little Rock and North Little Rock	Writers' Program of the Work Projects Administration in the State of Arkansas.		1941		google	NRLF	https://catalog.hathitrust.org/Record/8298771	Full View
A guide to Hampton county, South Carolina	Writers' Program of the Work Projects Administration in the State of South Carolina.	Sponsored and published by Hampton County,	1940		google	NRLF	https://catalog.hathitrust.org/Record/8298780	Full View
Minneapolis	Writers' Program of the Work Projects Administration in the State of Minnesota.		1940		google	NRLF	https://catalog.hathitrust.org/Record/8298790	Limited View
The National Gallery of Art of Washington and its paintings	National Gallery of Art (U.S.) Cinotti, Mia	Arco Publishing Co.,	1975		google	UCSD	https://catalog.hathitrust.org/Record/8303660	Limited View
Preliminary inventory of the records of the International Military Tribunal for the Far East	United States. National Archives and Records Service. Wolfinger, Jarritus.		1975		google	UCSC	https://catalog.hathitrust.org/Record/8306820	Limited View
Campus unrest	United States. President's Commission on Campus Unrest.	For sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1970		google	UCSC	https://catalog.hathitrust.org/Record/8306947	Limited View
Public easements under the Alaska native claims settlement act	Joint Federal-State Land Use Planning Commission for Alaska.	The Commission,	1979		google	UCSC	https://catalog.hathitrust.org/Record/8307063	Limited View
Selected legal memoranda	Joint Federal-State Land Use Planning Commission for Alaska.	The Commission,	1978		google	UCSC	https://catalog.hathitrust.org/Record/8307065	Limited View
President Johnson's design for a "Great society"	United States. President (1963-1969 : Johnson)	Congressional Quarterly Service,	1965		google	UCSC	https://catalog.hathitrust.org/Record/8307924	Limited View
Sixty American poets, 1896-1944	Library of Congress. General Reference and Bibliography Division. Tate, Allen. Kilmer, Kenton, 1909-	Gale Research Co.,	1954		google	UCSC	https://catalog.hathitrust.org/Record/8308575	Limited View
Catalogue of the public documents of the Congress and of all departments of the Government of the United States	United States. Superintendent of Documents.	Johnson Reprint Corp., Kraus Reprint Corp.	1963		google	UCSC	https://catalog.hathitrust.org/Record/8309006	Limited View
Alaska native claims settlement act, 1971-1979	Joint Federal-State Land Use Planning Commission for Alaska. Hawkins, Tom.	The Commission,	1979		google	UCSC	https://catalog.hathitrust.org/Record/8309689	Limited View
New Mexico	Writers' Program of the Work Projects Administration in the State of New Mexico.	Hasting House,	1947		google	UCSC	https://catalog.hathitrust.org/Record/8310067	Limited View
Near East and South Asia	Foreign Affairs Research Documentation Center.		1970		google	UCSC	https://catalog.hathitrust.org/Record/8310452	Limited View
The Arabian Peninsula; a selected, annotated list of periodicals, books, and articles in English	Library of Congress. Near East Section.	Greenwood Press	1951		google	UCSC	https://catalog.hathitrust.org/Record/8310454	Limited View
East Asia and Pacific area	Foreign Affairs Research Documentation Center.		1969		google	UCSC	https://catalog.hathitrust.org/Record/8310463	Limited View
Iran: a selected and annotated bibliography	Library of Congress. General Reference and Bibliography Division. Farmayan, Hafez F.	Greenwood Press	1951		google	UCSC	https://catalog.hathitrust.org/Record/8310465	Limited View
Abstracts of research and demonstration projects in social welfare and related fields	United States. Bureau of Family Services. Dworkin, Rita.	U.S. Welfare Administration, Bureau of Family Services	1964		google	UCSC	https://catalog.hathitrust.org/Record/8311163	Limited View
Migrant workers	United States. National Technical Information Service. Young, Mary E.		1976		google	UCSC	https://catalog.hathitrust.org/Record/8311190	Limited View
History of the formation of the Union under the Constitution, with liberty documents and report of the Commission	United States Constitution Sesquicentennial Commission.	Greenwood Press	1943		google	UCSC	https://catalog.hathitrust.org/Record/8311670	Limited View
1967 census of governments	United States. Bureau of the Census.	U.S. Govt. Print. Off.,	1967		google	UCSC	https://catalog.hathitrust.org/Record/8312044	Limited View
Drums and shadows	Georgia Writers' Project.	Reprint Co.,	1940		google	UCSC	https://catalog.hathitrust.org/Record/8317506	Limited View
Street directory of the principal cities of the United States, embracing letter-carrier offices established to April 30, 1908	United States. Post Office Dept. De Graw, Peter Voorhees, 1853-1914.	Gale Research Co.,	1908		google	UCSC	https://catalog.hathitrust.org/Record/8317809	Limited View
Abbreviations in the African press	United States. Joint Publications Research Service.	CCM Information Corp.,	1972		google	UCSC	https://catalog.hathitrust.org/Record/8318199	Limited View
Employment and earnings, states and areas, 1939-69.	United States. Bureau of Labor Statistics.	For sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1970		google	UCSC	https://catalog.hathitrust.org/Record/8319987	Limited View
Employment and earnings, States and areas, 1939-70.	United States. Bureau of Labor Statistics.	For sale by the Supt.of Docs., U.S.Govt.Print.Off.	1971		google	UCSC	https://catalog.hathitrust.org/Record/8319988	Limited View
Employment and earnings, States and areas, 1939-71.	United States. Bureau of Labor Statistics.	For sale by the Supt.of Docs., U.S.Govt.Print.Off.	1972		google	UCSC	https://catalog.hathitrust.org/Record/8319989	Limited View
Current population survey, March 1983	United States. Bureau of the Census. Inter-university Consortium for Political and Social Research.	Inter-university Consortium for Political and Social Research,	1984		google	UCSC	https://catalog.hathitrust.org/Record/8320743	Limited View
Sailing directions for southwest coast of Africa, Cape Palmas to Cape of Good Hope	United States. Naval Oceanographic Office United States. Hydrographic Office.		1969		google	UCSD	https://catalog.hathitrust.org/Record/8329824	Limited View
Directory of NOAA libraries and information centers	United States. Environmental Data Service United States. National Oceanic and Atmospheric Administration	The Service,	1977		google	UCSD	https://catalog.hathitrust.org/Record/8330167	Limited View
General management plan	United States. National Park Service	Denver Service Center,	1980		google	UCSD	https://catalog.hathitrust.org/Record/8331649	Limited View
First amendment and implementing regulations to the Pacific Coast groundfish fishery management plan	Pacific Fishery Management Council (U.S.)	The Council,	1984		google	UCSD	https://catalog.hathitrust.org/Record/8332464	Limited View
Final fishery management plan and supplemental environmental impact statement for the Washington, Oregon and California groundfish fishery	Pacific Fishery Management Council (U.S.)	The council,	1982		google	UCSD	https://catalog.hathitrust.org/Record/8332465	Limited View
Summary of draft fishery management plan for the bottomfish and seamount groundfish resources of the Western Pacific region	Western Pacific Fishery Management Council (U.S.)	The Council,	1985		google	UCSD	https://catalog.hathitrust.org/Record/8332468	Limited View
