Causal factors in infant mortality	United States. Children's Bureau. Woodbury, Robert Morse, 1889-	Govt. Print. Off.,	1925	L 5.20:142	google	OSU	https://catalog.hathitrust.org/Record/102120233	Full View
A policy analysis of professional development and personnel preparation for serving special populations	Sheppard, N. Alan. United States. Office of Vocational and Adult Education. National Center for Research in Vocational Education (U.S.)	The National Center for Research in Vocational Education, The Ohio State University,	1984	ED 1.310/2:241749	google	OSU	https://catalog.hathitrust.org/Record/102138059	Full View
An analysis of fiscal policy alternatives for serving special populations in vocational education	Phelps, L. Allen, 1948- National Center for Research in Vocational Education (U.S.)	National Center for Research in Vocational Education, Ohio State University,	1984	ED 1.310/2:241748	google	OSU	https://catalog.hathitrust.org/Record/102138060	Full View
Vocational education and youth employment	Copa, George H. United States. Office of Vocational and Adult Education. National Center for Research in Vocational Education (U.S.)	National Center for Research in Vocational Education, Ohio State University,	1984	ED 1.310/2:242913	google	OSU	https://catalog.hathitrust.org/Record/102138061	Full View
66 stories of battle command	U.S. Army Command and General Staff College. School for Command Preparation. Lussier, James W. Frame, Adela. U.S. Army Command and General Staff College Press.	U.S. Army Command and General Staff College Press,	2000	D 110.2:B 32	google	OSU	https://catalog.hathitrust.org/Record/102138048	Limited View
The United States Geological Survey in Alaska	Reed, Katherine M. Bartsch-Winkler, S. Geological Survey (U.S.)	U.S. Geological Survey,	1985	I 19.4/2:945	google	OSU	https://catalog.hathitrust.org/Record/102138085	Full View
Salary, promotion, and tenure status of minority and women faculty in U.S. colleges and universities	Nettles, Michael T., 1955- Zimbler, Linda. Bradburn, Ellen M. Perna, Laura W. National Center for Education Statistics. United States. Office of Educational Research and Improvement.	U.S. Dept. of Education, Office of Educational Research and Improvement, National Center for Education Statistics : For sale by the U.S. G.P.O., Supt. of Doc.,	2000		google	OSU	https://catalog.hathitrust.org/Record/102138046	Full View
National compensation survey	United States. Bureau of Labor Statistics.	the Bureau,	1999	L 2.121/27:L 63	google	OSU	https://catalog.hathitrust.org/Record/102138049	Full View
National compensation survey	United States. Bureau of Labor Statistics.	the Bureau,	1999	L 2.121/43:B 82/998	google	OSU	https://catalog.hathitrust.org/Record/102138050	Full View
Facilities for children's play in the District of Columbia	United States. Children's Bureau.	Govt. Print. Off.,	1917	L 5.20:22	google	OSU	https://catalog.hathitrust.org/Record/102119944	Full View
1962 handbook on women workers	United States. Women's Bureau.	U.S. Dept. of Labor, Wage and Labor Standards Administration, Women's Bureau,	1963		google	OSU	https://catalog.hathitrust.org/Record/102137939	Full View
Radiological contamination and decontamination annotated index	Reitz, David A. Kaman Tempo (Firm) United States. Defense Nuclear Agency.	Defense Nuclear Agency,	1985		google	OSU	https://catalog.hathitrust.org/Record/102119754	Full View
An introduction to hazardous materials contingency planning	Emergency Management Institute (U.S.)	Federal Emergency Management Agency, Emergency Management Institute,	2000	FEM 1.8:H 33/2/STUD	google	OSU	https://catalog.hathitrust.org/Record/102138053	Full View
Changes in the red meat and poultry industries	Brown, Dennis M. United States. Department of Agriculture. Economic Research Service.	U.S. Dept. of Agriculture, Economic Research Service,	1993		google	OSU	https://catalog.hathitrust.org/Record/102119893	Full View
UNESCO: what it is, what it does, what you can do to help	U.S. National Commission for UNESCO.	Dept. of State,	1948		google	OSU	https://catalog.hathitrust.org/Record/102120269	Full View
National water information system user's manual	Mathey, Sharon B. Geological Survey (U.S.)	U.S. Geological Survey ; Books and Open-File Reports Section [distributor],	1990		google	OSU	https://catalog.hathitrust.org/Record/102120128	Full View
A Comprehensive Assessment of Public Information Dissemination, Final Report, Vol. 2, Legislative and Regulatory Proposals (Appendices 11 and 12), March 27, 2001	United States. National Commission on Libraries and Information Science.	s.n.,	2001	Y 3.L 61:2 D 63/V.2	google	OSU	https://catalog.hathitrust.org/Record/102138054	Full View
A study of true in situ oil shale technology	Jee, C. K. Bhatia, Surrinder Kumar, 1941- joint author. White, J. D., joint author. Booz, Allen Applied Research Inc. United States. Department of Energy.	Dept. of Energy ; for sale by the National Technical Information Service,	1977	E 1.28:FE-2343-12	google	OSU	https://catalog.hathitrust.org/Record/102120129	Full View
Teaching the Indian child	Reyhner, Jon Allan. Eastern Montana College.	Eastern Montana College,	1986	ED 1.310/2:283628	google	OSU	https://catalog.hathitrust.org/Record/102120139	Limited View
Fiscal year 1993 priorities for research, extension, and higher education	Joint Council on Food and Agricultural Sciences (U.S.)	U.S. Department of Agriculture, Joint Council on Food and Agricultural Sciences,	1991		google	OSU	https://catalog.hathitrust.org/Record/102137925	Full View
Source material on the history and ethnology of the Caddo Indians	Swanton, John Reed, 1873-1958.	Government Printing Office,	1942	SI 2.3:132	google	UVA	https://catalog.hathitrust.org/Record/2496961	Limited View
United States and Italy, 1936-1946	United States. Department of State.	U.S. Govt. Print. Off.,	1946	S 1.45:17	google	OSU	https://catalog.hathitrust.org/Record/7917768	Full View
At the crossroads	Conrad, Clifton. National Institute of Education (U.S.) ERIC Clearinghouse for Junior Colleges. Council of Universities and Colleges (Washington, D.C.) American Association of Community and Junior Colleges.	American Association of Community and Junior Colleges : Council of Universities and Colleges ; ERIC Clearinghouse for Junior Colleges, University of California,	1983	ED 1.310/2:229090	google	OSU	https://catalog.hathitrust.org/Record/102119747	Full View
Private sector involvement with the vocational community	Maurice, Clyde F. United States. Office of Vocational and Adult Education. National Center for Research in Vocational Education (U.S.)	National Center for Research in Vocational Education, Ohio State University,	1984	ED 1.310/2:242968	google	OSU	https://catalog.hathitrust.org/Record/102138058	Full View
Report of the United States Education mission to Germany	United States. Education Mission to Germany. Zook, George Frederick, 1885-1951.	Govt. Print. Off.,	1946	S 1.45:16	google	OSU	https://catalog.hathitrust.org/Record/102138114	Full View
Making the peace treaties, 1941-1947	United States. Department of State.	Dept. of State : U.S. G.P.O.,	1947	S 1.45:24	google	OSU	https://catalog.hathitrust.org/Record/102138115	Full View
Directory (of) state officials charged. with the enforcement of food, drug, cosmetic, and feed laws	United States. Food and Drug Administration.	The Administration,	1963		google	OSU	https://catalog.hathitrust.org/Record/102137913	Full View
Accomplishments of the Committee on Interior and Insular Affairs of the House of Representatives during the Eighty-eighth Congress	United States. Congress. House. Committee on Interior and Insular Affairs.	U.S. G.P.O.,	1964	Y 4.IN 8/14:AC 2/964	google	OSU	https://catalog.hathitrust.org/Record/102120212	Full View
Fifteen years after college	Wells, Jean A. (Jean Alice), 1918-	U.S. Dept. of Labor, Women's Bureau; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1962		google	OSU	https://catalog.hathitrust.org/Record/102137940	Full View
Trial of war criminals	United States. Department of State. Jackson, Robert H., 1892-1954.	U.S. Govt. Print. Off.,	1945	S 1.2:W 19/7	google	OSU	https://catalog.hathitrust.org/Record/102138113	Full View
China's food and agriculture	Gale, Fred. United States. Department of Agriculture. Economic Research Service.	U.S. Dept. of Agriculture, Economic Research Service,	2002		google	OSU	https://catalog.hathitrust.org/Record/102120193	Full View
Underground combustion oil-recovery experiment in the Venango First sand, Warren County, Pa.	Caspero, N. A. Eckard, William E. Wertman, William T.	U.S. Dept. of the Interior. Bureau of Mines,	1963	I 28.23:6320	google	OSU	https://catalog.hathitrust.org/Record/102137934	Full View
Gravity flow of powder in a lunar environment	Nicholson, David E. Pariseau, William G.	U.S. Dept. of the Interior, Bureau of Mines,	1971		google	OSU	https://catalog.hathitrust.org/Record/102137927	Full View
High-temperature corrosion studies	Doerr, Robert M. Myers, Charles C. Jensen, J. W. United States. Bureau of Mines.	U.S. Dept. of the Interior, Bureau of Mines,	1966		google	OSU	https://catalog.hathitrust.org/Record/102137933	Full View
A wave climatology for U.S. coastal waters	Thompson, Edward F. Harris, D. Lee. joint author.	U.S. Coastal Engineering Research Center,	1972	D 103.42/4:1-72	google	OSU	https://catalog.hathitrust.org/Record/102119775	Full View
Dairy industry	United States. General Accounting Office.	The Office,	2001		google	OSU	https://catalog.hathitrust.org/Record/102138077	Full View
The Hidden agenda	Greene, Evelyn L. United States. Department of Health, Education, and Welfare. United States. Office of Family Assistance.	Dept. of Health, Education, and Welfare, Social Security Administration, Office of Family Assistance,	1979		google	OSU	https://catalog.hathitrust.org/Record/102119629	Full View
Dressed or dyed furs	United States International Trade Commission.	U.S. Govt. Print. Off.,	1937		google	OSU	https://catalog.hathitrust.org/Record/102120149	Full View
The importance of organic compounds in ground water as radionuclide-mobilizing agents	Means, Jeffrey L. United States. Department of Energy. Battelle Memorial Institute. Columbus Laboratories. Battelle Memorial Institute. Office of Nuclear Waste Isolation.	Office of Nuclear Waste Isolation, Battelle Project Management Division ; Available from National Technical Information Service,	1982	E 1.28:ONWI-348	google	OSU	https://catalog.hathitrust.org/Record/102119854	Full View
The organic geochemistry of deep ground waters	Means, Jeffrey L. United States. Department of Energy. Battelle Memorial Institute. Columbus Laboratories. Battelle Memorial Institute. Project Management Division. Battelle Memorial Institute. Office of Nuclear Waste Isolation.	Office of Nuclear Waste Isolation, Battelle Project Management Division ; Available from National Technical Information Service,	1982	E 1.28:ONWI-268	google	OSU	https://catalog.hathitrust.org/Record/102119855	Full View
America's children	Federal Interagency Forum on Child and Family Statistics (U.S.)	U.S. G.P.O.,	2002	PR 43.8:C43/C43/2002	google	OSU	https://catalog.hathitrust.org/Record/102138079	Full View
The White House Conference on School Libraries proceedings	White House Conference on School Libraries (2002 : Washington, D.C.) Institute of Museum and Library Services (U.S.)	Institute of Museum and Library Services?,	2002		google	OSU	https://catalog.hathitrust.org/Record/102120159	Full View
Health effects of diesel engine emissions	Pepelko, W. E. (William E.) Danner, R. M. (Robert M.) Clarke, N. A. (Norman A.) Health Effects Research Laboratory (Cincinnati, Ohio) International Symposium on the Health Effects of Diesel Engine Emissions (1979 : Cincinnati, Ohio)	Health Effects Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency,	1980	EP 1.2:H34/11/v.1-2	google	OSU	https://catalog.hathitrust.org/Record/102120160	Full View
Environmental quality	Council on Environmental Quality (U.S.)	for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1975		google	OSU	https://catalog.hathitrust.org/Record/102138084	Full View
Land cultivation of industrial wastes and municipal solid wastes	National Planning Association. Phung, Tan. Municipal Environmental Research Laboratory.	Environmental Protection Agency, Office of Research and Development, Municipal Environmental Research Laboratory ; for sale by the National Technical Information Service,	1978	EP 1.23/2:600/2-78-140 a	google	OSU	https://catalog.hathitrust.org/Record/102120174	Full View
Socio-economic and institutional factors in irrigation return flow quality control	Huszar, Paul C. Colorado State University. Robert S. Kerr Environmental Research Laboratory.	Robert S. Kerr Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; available through the National Technical Information Service,	1978	EP 1.23/2:600/2-78-174 B	google	OSU	https://catalog.hathitrust.org/Record/102120175	Full View
Socio-economic and institutional factors in irrigation return flow quality control	Vlachos, Evan. Robert S. Kerr Environmental Research Laboratory.	Environmental Protection Agency, Office of Research and Development, Robert S. Kerr Environmental Research Laboratory ; for sale by the National Technical Information Service,	1978	EP 1.23/2:600/2-78-174 A	google	OSU	https://catalog.hathitrust.org/Record/102120176	Full View
Full-scale demonstration of open tank ozygen activated sludge treatment	Pearlman, Stephen R. Fullerton, Donald G., joint author. FMC Corporation. Metropolitan Denver Sewage Disposal District. Municipal Environmental Research Laboratory.	Environmental Protection Agency, Office of Research and Development, [Office of Air, Land, and Water Use], Municipal Environmental Research Laboratory ; For sale by the National Technical Information Technical Service,	1979	EP 1.23/2:600/2/79-012	google	OSU	https://catalog.hathitrust.org/Record/102120177	Full View
Agriculture of the American Indians	Edwards, Everett Eugene, 1900-1952.	[s.n.]	1932		google	OSU	https://catalog.hathitrust.org/Record/102119840	Full View
China's agricultural water policy reforms	Lohmar, Bryan Thomas. United States. Department of Agriculture. Economic Research Service.	U.S. Dept. of Agriculture, Economic Research Service,	2003		google	OSU	https://catalog.hathitrust.org/Record/102120241	Full View
U.S. organic farming in 2000-2001	Greene, Catherine. Kremen, Amy. United States. Department of Agriculture. Economic Research Service.	U.S. Dept. of Agriculture, Economic Research Service,	2003		google	OSU	https://catalog.hathitrust.org/Record/102120242	Full View
An enduring framework for assessing the contributions of force structure to a coercive strategy	Beene, Eric A. Air University (U.S.). School of Advanced Airpower Studies.	Air University Press,	2002		google	OSU	https://catalog.hathitrust.org/Record/102138082	Full View
Living on a Restless Planet, Solid Earth Science Working Group Report, JPL 400-1040, November 2002	United States. National Aeronautics and Space Administration.	s.n.,	2003	NAS 1.12/7:400-1040	google	OSU	https://catalog.hathitrust.org/Record/102138086	Full View
Draft development document for the iron and steel manufacturing point source category	United States. Environmental Protection Agency. Effluent Guidelines Division. Costle, Douglas M.	The Division,	1979	EP 1.8/3:Ir 6/Draft/	google	OSU	https://catalog.hathitrust.org/Record/102138087	Full View
Development document for effluent limitations guidelines and standards for the pulp, paper and paperboard and the builders' paper and board mills point source categories		Effluent Guidelines Division, Office of Water and Waste Management, Environmental Protection Agency,	1980	EP 1.8/3:P 96/PROPOSED	google	OSU	https://catalog.hathitrust.org/Record/102138088	Full View
Development document for effluent limitations guidelines and new source performance standards for the mineral mining and processing point source category	United States. Environmental Protection Agency. Effluent Guidelines Division.	The Division,	1979	EP 1.8/3:M 66/3	google	OSU	https://catalog.hathitrust.org/Record/102138090	Full View
Development document for proposed effluent limitations guidelines, new source performance standards, and pretreatment standards for the paint formulating point source category	United States. Environmental Protection Agency. Effluent Guidelines Division.	U.S. Environmental Protection Agency, Office of Water and Waste Management, Effluent Guidelines Division,	1979	EP 1.8/3:P 16	google	OSU	https://catalog.hathitrust.org/Record/102138091	Full View
Risk assessment guidance for Superfund	United States. Environmental Protection Agency. Office of Emergency and Remedial Response.	Office of Emergency and Remedial Response, U.S. Environmental Protection Agency,	1989	EP 1.8:SU 7/3/989	google	OSU	https://catalog.hathitrust.org/Record/102138089	Full View
A guide to the Office of Water accountability system and regional evaluations, FY 1991	United States. Environmental Protection Agency. Office of Water.	The Office,	1990	EP 1.8:W 29/19	google	OSU	https://catalog.hathitrust.org/Record/102138092	Full View
Family child care homes and the CACFP	United States. Department of Agriculture. Economic Research Service.	U.S. Dept. of Agriculture, ERS,	1999	A 93.60:	google	OSU	https://catalog.hathitrust.org/Record/102138093	Limited View
Food Assistance and Nutrition Research small grants program	Vandeman, Ann M. Food Assistance & Nutrition Research (Program : U.S.)	U.S. Dept. of Agriculture, Economic Research Service,	2000	A 93.60:	google	OSU	https://catalog.hathitrust.org/Record/102138094	Full View
A uniform technique for determining flood flow frequencies	Water Resources Council (U.S.). Hydrology Committee.	Water Resources Council,	1967		google	OSU	https://catalog.hathitrust.org/Record/102119781	Full View
Artists in schools	National Endowment for the Arts.	U.S. Office of Education,	1973		google	OSU	https://catalog.hathitrust.org/Record/102120161	Full View
Status assessment of toxic chemicals	Archer, S. R. Corwin, T. K. Blackwood, T. R. Industrial Environmental Research Laboratory (Cincinnati, Ohio)	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; Available through the National Technical Information Service,	1980	EP 1.23/2:600/2-79-210 B	google	OSU	https://catalog.hathitrust.org/Record/102120181	Full View
Liner materials exposed to municipal solid waste leachate	Haxo, Henry E. Kellogg, Thomas F. Haxo, Robert S. Municipal Environmental Research Laboratory. Metrecon, Inc.	Municipal Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; Available through the National Technical Information Service,	1979	EP 1.23/2:600/2-79-038	google	OSU	https://catalog.hathitrust.org/Record/102120178	Full View
Investigation of sanitary landfill behavior	Fungaroli, A. A. Steiner, R. Lee.	U.S. Environmental Protection Agency,	1979	EP 1.23/2:600/2-79-053 B	google	OSU	https://catalog.hathitrust.org/Record/102120179	Limited View
Status assessment of toxic chemicals	Ochsner, J. C. Micheletti, W. C. Blackwood, T. R. Industrial Environmental Research Laboratory (Cincinnati, Ohio)	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; Available through the National Technical Information Service,	1980	EP 1.23/2:600/2-79-210 M	google	OSU	https://catalog.hathitrust.org/Record/102120180	Full View
Intact or unit-kernel sweet corn	Robertson, G. H. (George Harcourt), 1943- Industrial Environmental Research Laboratory (Cincinnati, Ohio) American Frozen Food Institute.	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; available through the National Technical Information Service,	1979	EP 1.23/2:600/2-79-193	google	OSU	https://catalog.hathitrust.org/Record/102120182	Full View
Evaluation of protocols for pesticides and PCB's in raw wastewater	Caragay, Alegria B. Levins, Philip L. Municipal Environmental Research Laboratory.	Municipal Environmental Research Laboratory, Office of Research and Development ; Available through the National Technical Information Service,	1980	EP 1.23/2:600/2-79-166	google	OSU	https://catalog.hathitrust.org/Record/102120183	Full View
Estimating water treatment costs	Lineck, Thomas S. Culp, Russell L., 1916- Gumerman, Robert C.	U.S. Environmental Protection Agency,	1979	EP 1.23/2:600/2-79-162 D	google	OSU	https://catalog.hathitrust.org/Record/102120184	Limited View
Toxicity reduction through chemical and biological modification of spent pulp bleaching liquors	Dence, Carlton W. Durkin, Patrick R. Wang, Chun-Juan, 1928- College of Environmental Science and Forestry. Industrial Environmental Research Laboratory (Cincinnati, Ohio)	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency,	1980	EP 1.23/2:600/2-80-039	google	OSU	https://catalog.hathitrust.org/Record/102138095	Full View
Computer-aided synthesis of wastewater treatment and sludge disposal systems	Rossman, Lewis A. Municipal Environmental Research Laboratory.	Municipal Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; Available through the National Technical Information Service,	1980	EP 1.23/2:600/2-79-158	google	OSU	https://catalog.hathitrust.org/Record/102138096	Full View
Estimating water treatment costs	Hansen, Sigurd P. Culp, Russell L., 1916- Gumerman, Robert C.	U.S. Environmental Protection Agency,	1979	EP 1.23/2:600/2-79-162 C	google	OSU	https://catalog.hathitrust.org/Record/102138097	Limited View
Managing small water systems: a cost study	Gillean, James I. Clark, Robert Maurice. Adams, W. Kyle.	U.S. Environmental Protection Agency,	1979	EP 1.23/2:600/2-79-108	google	OSU	https://catalog.hathitrust.org/Record/102138098	Limited View
Industrial process profiles for environmental use	PEDCo Environmental Specialists. Burckle, John O.	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; available through the National Technical Information Service,	1980	EP 1.23/2:600/2-80-170	google	OSU	https://catalog.hathitrust.org/Record/102138099	Full View
Industrial process profiles for environmental use	Burckle, John O. PEDCo Environmental Specialists.	Industrial Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ; available through the National Technical Information Service,	1980	EP 1.23/2:600/2-80-169	google	OSU	https://catalog.hathitrust.org/Record/102138100	Full View
The Environmental Research Laboratory--Duluth bibliography of research products in the fields of freshwater ecology and toxicology, 1967-1990	Environmental Research Laboratory (Duluth, Minn.)	Environmental Research Laboratory--Duluth, Office of Research and Development, U.S.E.P.A. ; U.S.E.P.A., Center for Environmental Research Information,	1990	EP 1.23:600/3-90/071	google	OSU	https://catalog.hathitrust.org/Record/102138101	Full View
Volumetric leak detection in large underground storage tanks	Starr, James W. Maresca, J. W. Wise, Richard F. Risk Reduction Engineering Laboratory (U.S.)	Risk Reduction Engineering Laboratory, Office of Research and Development, U.S. E.P.A.,	1991	EP 1.23/2:600/2-91/044 A	google	OSU	https://catalog.hathitrust.org/Record/102138102	Limited View
Risk assessment guidance for Superfund	United States. Environmental Protection Agency. Office of Emergency and Remedial Response.	Office of Emergency and Remedial Response, U.S. Environmental Protection Agency,	1989	EP 1.8:SU 7/6/v.2	google	OSU	https://catalog.hathitrust.org/Record/102138103	Limited View
Development document for effluent limitations guidelines for the electrical and electronic components point source category		U.S. Environmental Protection Agency,	1980	EP 1.8/3:EL 2/2/draft	google	OSU	https://catalog.hathitrust.org/Record/102138104	Limited View
Fish kills caused by pollution in 1977	United States. Environmental Protection Agency. Office of Water Planning and Standards. Monitoring Branch.	The Division,	1980	EP 2.24:977	google	OSU	https://catalog.hathitrust.org/Record/102138105	Full View
Measurement of asbestos air pollution inside buildings sprayed with asbestos	Sebastien, P. (Patrick) United States. Environmental Protection Agency. Office of Pesticides and Toxic Substances. Survey and Analysis Division. Midwest Research Institute (Kansas City, Mo.) France. Ministère de la qualité de la vie, Environnement. France. Ministère de la santé.	Survey and Analysis Division, Office of Pesticides and Toxic Substances, U.S. Environmental Protection Agency,	1980	EP 5.2:AS 1	google	OSU	https://catalog.hathitrust.org/Record/102138106	Full View
National air quality and emissions trends report, 1991	United States. Environmental Protection Agency. Office of Air Quality Planning and Standards.	U.S. Environmental Protection Agency, Office of Air and Radiation, Office of Air Quality Planning and Standards,	1992	EP 4.22/2:991	google	OSU	https://catalog.hathitrust.org/Record/102138107	Full View
Training and employment report of the Secretary of Labor	United States. Employment and Training Administration.	The Dept.,	2000	L 37.23:995-96	google	OSU	https://catalog.hathitrust.org/Record/102138109	Limited View
America's Children: Key National Indicators of Well-Being 2003, *	United States. Executive Office of the President.	s.n.,	2003	PR 43.8:C 43/C 43/2003	google	OSU	https://catalog.hathitrust.org/Record/102138112	Full View
President's Commission on Model Drug Laws	United States. President's Commission on Model State Drug Laws.	The Commission,	1993	PR 42.8:D 84/EC 7	google	OSU	https://catalog.hathitrust.org/Record/102138116	Full View
Airpower in three wars	Momyer, William W. Gaston, James C. Lavalle, A. J. C. (Arthur J. C.), 1940-	Air University Press,	2003		google	OSU	https://catalog.hathitrust.org/Record/102120189	Full View
Great Lakes water quality agreement 1978	International Joint Commission.	International Joint Commission,	1978	Y 3.In 8/28:2 W 29/5	google	OSU	https://catalog.hathitrust.org/Record/102120199	Limited View
The emergency food assistance system	Ohls, James C. Saleem-Ismail, Fazana. United States. Department of Agriculture. Economic Research Service. Mathematica Policy Research, Inc.	U.S. Dept. of Agriculture, Economic Research Service,	2002	A 93.60:	google	OSU	https://catalog.hathitrust.org/Record/102138131	Full View
Organ Pipe Cactus National Monument, Ecological Monitoring Program, annual report 1995	Cooperative National Park Resources Studies Unit (Tucson, Ariz.) United States. National Park Service. Organ Pipe Cactus National Monument (Ariz.). Division of Natural and Cultural Resources Management.	National Biological Service, Cooperative Park Studies Unit, The University of Arizona ; National Park Service, Organ Pipe Cactus National Monument,	1998		google	OSU	https://catalog.hathitrust.org/Record/102138126	Full View
Organ Pipe Cactus National Monument, Ecological Monitoring Program, annual report 1994	Cooperative National Park Resources Studies Unit (Tucson, Ariz.) United States. National Park Service. Organ Pipe Cactus National Monument (Ariz.). Division of Natural and Cultural Resources Management.	National Biological Service, Cooperative Park Studies Unit, The University of Arizona ; National Park Service, Organ Pipe Cactus National Monument,	1998		google	OSU	https://catalog.hathitrust.org/Record/102138127	Full View
A guide to culture in the classroom	Saville-Troike, Muriel, 1936- National Clearinghouse for Bilingual Education.	National Clearinghouse for Bilingual Education,	1978	ED 1.308:C 89	google	OSU	https://catalog.hathitrust.org/Record/102120208	Full View
National Education Longitudinal Study of 1988	Ingels, Steven J. National Center for Education Statistics.	U.S. Dept. of Education, Office of Educational Research and Improvement, National Center for Education Statistics,	1994	ED 1.328/7:F 72	google	OSU	https://catalog.hathitrust.org/Record/102138133	Full View
County and city data book, 1988 files on CD-ROM	United States. Bureau of the Census.	The Bureau,	1989	C 3.134/2:C 83/2/988/doc	google	OSU	https://catalog.hathitrust.org/Record/102138137	Full View
1980 census of population	United States. Bureau of the Census.	U.S. Dept. of Commerce, Bureau of the Census : For sale by Supt. of Docs., U.S. G.P.O.,	1983	C 3.223/7:980/C 37/sec.1-2	google	OSU	https://catalog.hathitrust.org/Record/102138138	Full View
The Clean Air Act, December 17, 1963 (Public law 88-206)	United States.	U.S. Dept. of Health, Education, and Welfare, Public Health Service,	1967		google	OSU	https://catalog.hathitrust.org/Record/2079092	Full View
Gulf Coast Salt Domes, geologic area characterization report	Battelle Memorial Institute. Office of Nuclear Waste Isolation. Law Engineering Testing Company. United States. Department of Energy.	The Department : Available from National Technical Information Service,	1982	E 1.28:ONWI-117 -- E 1.28:ONWI-120/app	google	OSU	https://catalog.hathitrust.org/Record/102119760	Full View
Monitoring the Future	Johnston, Lloyd. Bachman, Jerald G. O'Malley, Patrick M. University of Michigan. Institute for Social Research. National Institute on Drug Abuse.	National Institute on Drug Abuse, U.S. Dept. of Health and Human Services, National Institutes of Health,	2004	HE 20.3968:975-2003	google	OSU	https://catalog.hathitrust.org/Record/102138151	Full View
China's High Technology Development, April 21 and 22, 2005, 109-1 Hearing, *		s.n.,	2005	Y 3.2:C 44/H 53	google	OSU	https://catalog.hathitrust.org/Record/102138156	Full View
Urbanization of land in the northeastern United States	Dill, Henry W., 1912- Otte, Robert C. (Robert Charles), 1922-	U.S. Dept. of Agriculture, Economic Research Service,	1971		google	OSU	https://catalog.hathitrust.org/Record/102138110	Full View
Retail store problems	United States. Bureau of Foreign and Domestic Commerce.	Govt. Print. Off.,	1926		google	OSU	https://catalog.hathitrust.org/Record/102138119	Full View
Confectionery distribution in the United States 1929-1930	Flagg, Edmund A. United States. Bureau of Foreign and Domestic Commerce.	U.S. Govt. Print. Off.,	1931		google	OSU	https://catalog.hathitrust.org/Record/102138122	Full View
Survey of gray-iron foundries	United States. Bureau of Foreign and Domestic Commerce.	Govt. Print. Off.,	1929		google	OSU	https://catalog.hathitrust.org/Record/102138123	Full View
National Center for Education Statistics, Coverage Evaluation of the 1994-95 Common Core of Data, etc., October 1997	United States. Office of Educational Research and Improvement.	s.n.,	1997	ED 1.302:EV 1	google	OSU	https://catalog.hathitrust.org/Record/102138032	Full View
Data File Users Manual, Vol. 4, September 1997	United States. Office of Educational Research and Improvement.	s.n.,	1997	ED 1.308:D 26/V.4	google	OSU	https://catalog.hathitrust.org/Record/102138027	Full View
Practical guide for ground-water sampling	Barcelona, Michael J. Illinois State Water Survey. Robert S. Kerr Environmental Research Laboratory.	Robert S. Kerr Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency,	1985	EP 1.23/2:600/2-85/104	google	OSU	https://catalog.hathitrust.org/Record/102119752	Full View
Myodocopid Ostracoda from Exuma Sound, Bahamas, and from Marine Caves and Blue Holes in the Bahamas, Bermuda, and Mexico	Kornicker, Louis S., 1919- Iliffe, Thomas M.	Smithsonian Institution Press,	2000	SI 1.27:606	google	OSU	https://catalog.hathitrust.org/Record/102120118	Limited View
Water-quality data for selected sites on Reversed, Rush, and Alger Creeks and Gull and Silver Lakes, Mono County, California, April 1994 to March 1995	Wang, Bronwen. Blodgett, J. C. Rockwell, Gerald L. Mono County (Calif.). Energy Management Department. Geological Survey (U.S.)	U.S. Geological Survey ; U.S.G.S. Earth Science Information Center, Open-File Reports Section [distributor],	1995		google	OSU	https://catalog.hathitrust.org/Record/102138037	Full View
Salinas, CA national compensation survey, June 1998	United States. Bureau of Labor Statistics.	U.S. Department of Labor, Bureau of Labor Statistics,	1999	L 2.121/5:SA 3	google	OSU	https://catalog.hathitrust.org/Record/102138074	Full View
Tongass National Forest		U.S. Dept. of Agriculture, Forest Service, Alaska Region,	2001	A 13.105/2:R 10-MB-431	google	OSU	https://catalog.hathitrust.org/Record/102138057	Full View
Nutrient content of native grasses on sandy and red sandy loam range sites in South Texas	Everitt, J. H.	Agricultural Research (Southern Region), Science and Education Administration, U.S. Dept. of Agriculture,	1980		google	OSU	https://catalog.hathitrust.org/Record/102119741	Full View
2000 census of population and housing	United States. Bureau of the Census.	U.S. Dept. of Commerce, Economics and Statistics Administration, U.S. Census Bureau : For sale by Supt. of Docs., U.S. G.P.O.,	2003	C 3.223/23:2000 PHC-2-	google	OSU	https://catalog.hathitrust.org/Record/102138108	Full View
1980 census of housing	United States. Bureau of the Census. Housing Division.	U.S. Dept. of Commerce, Bureau of the Census : For sale by Supt. of Docs., U.S. G.P.O.,	1982	C 3.224/3:980/A 37	google	OSU	https://catalog.hathitrust.org/Record/102138139	Full View
